State,negative.proportion,state_full,State.name,Region,long,lat,group,order,subregion
GA,0.045871559633027525,georgia,Georgia,South,-82.05329132080078,30.70480728149414,10,2478,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.04756164550781,30.618864059448242,10,2479,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.030364990234375,30.584487915039062,10,2480,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.0246353149414,30.555837631225586,10,2481,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.030364990234375,30.515731811523438,10,2482,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.03609466552734,30.441247940063477,10,2483,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.04756164550781,30.383953094482422,10,2484,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.04756164550781,30.361034393310547,10,2485,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.08766174316406,30.355304718017578,10,2486,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.122039794921875,30.361034393310547,10,2487,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.16214752197266,30.361034393310547,10,2488,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.17933654785156,30.37249183654785,10,2489,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.2079849243164,30.395410537719727,10,2490,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.2079849243164,30.469894409179688,10,2491,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.213714599609375,30.492813110351562,10,2492,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.23090362548828,30.5100040435791,10,2493,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.24236297607422,30.527193069458008,10,2494,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.22517395019531,30.538650512695312,10,2495,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.213714599609375,30.561569213867188,10,2496,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.46009063720703,30.573026657104492,10,2497,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.60332489013672,30.584487915039062,10,2498,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.70645904541016,30.59021759033203,10,2499,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.12471008300781,30.618864059448242,10,2500,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.28514862060547,30.630325317382812,10,2501,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.3825454711914,30.630325317382812,10,2502,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.59454345703125,30.647512435913086,10,2503,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.76069641113281,30.65896987915039,10,2504,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.01280212402344,30.67043113708496,10,2505,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.08728790283203,30.676158905029297,10,2506,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.31074523925781,30.687620162963867,10,2507,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.37376403808594,30.687620162963867,10,2508,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.86650848388672,30.716266632080078,10,2509,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.87796783447266,30.727725982666016,10,2510,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.9066162109375,30.744915008544922,10,2511,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.94099426269531,30.785022735595703,10,2512,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.94672393798828,30.859508514404297,10,2513,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.94099426269531,30.888154983520508,10,2514,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.94672393798828,30.899616241455078,10,2515,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.975372314453125,30.922531127929688,10,2516,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.998291015625,30.9626407623291,10,2517,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.0154800415039,30.99701690673828,10,2518,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.0154800415039,31.002748489379883,10,2519,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.03266906738281,31.037124633789062,10,2520,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.03266906738281,31.07723045349121,10,2521,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.03839874267578,31.094419479370117,10,2522,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.04412841796875,31.11160659790039,10,2523,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.0899658203125,31.140256881713867,10,2524,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.11287689208984,31.174633026123047,10,2525,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.11287689208984,31.19182014465332,10,2526,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.12434387207031,31.254846572875977,10,2527,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.12434387207031,31.28349494934082,10,2528,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.1014175415039,31.300683975219727,10,2529,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.09569549560547,31.340791702270508,10,2530,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.09569549560547,31.409547805786133,10,2531,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.08423614501953,31.443923950195312,10,2532,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.08423614501953,31.478300094604492,10,2533,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.061309814453125,31.524137496948242,10,2534,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.061309814453125,31.558517456054688,10,2535,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.07850646972656,31.615812301635742,10,2536,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.11860656738281,31.6845645904541,10,2537,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.13007354736328,31.73040199279785,10,2538,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.13580322265625,31.7762393951416,10,2539,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.13580322265625,31.787696838378906,10,2540,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.14152526855469,31.8679141998291,10,2541,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.107147216796875,31.93666648864746,10,2542,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.07850646972656,31.959585189819336,10,2543,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.061309814453125,31.993961334228516,10,2544,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.061309814453125,32.028343200683594,10,2545,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.061309814453125,32.06271743774414,10,2546,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.061309814453125,32.085636138916016,10,2547,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.061309814453125,32.10282516479492,10,2548,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.061309814453125,32.12001419067383,10,2549,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.04985809326172,32.160118103027344,10,2550,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.99256134033203,32.18303680419922,10,2551,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.96964263916016,32.200225830078125,10,2552,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.95245361328125,32.22887420654297,10,2553,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.929534912109375,32.2346076965332,10,2554,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.90088653564453,32.251792907714844,10,2555,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.9238052368164,32.28044128417969,10,2556,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.975372314453125,32.30908966064453,10,2557,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.00402069091797,32.337738037109375,10,2558,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.98109436035156,32.377845764160156,10,2559,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.975372314453125,32.423683166503906,10,2560,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.99256134033203,32.46951675415039,10,2561,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.98683166503906,32.498165130615234,10,2562,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.00975036621094,32.526817321777344,10,2563,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.04985809326172,32.55546188354492,10,2564,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.0670394897461,32.60702896118164,10,2565,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.1014175415039,32.63567352294922,10,2566,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.1014175415039,32.67578125,10,2567,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.12434387207031,32.73308181762695,10,2568,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.13007354736328,32.750267028808594,10,2569,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.13007354736328,32.7674560546875,10,2570,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.14725494384766,32.790374755859375,10,2571,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.17018127441406,32.841941833496094,10,2572,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.1930923461914,32.859127044677734,10,2573,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.1930923461914,32.87059020996094,10,2574,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.23892974853516,33.105499267578125,10,2575,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.244659423828125,33.11696243286133,10,2576,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.29622650146484,33.432090759277344,10,2577,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.31341552734375,33.49510955810547,10,2578,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.34779357910156,33.66127014160156,10,2579,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.39363098144531,33.90764236450195,10,2580,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.40509033203125,33.95920944213867,10,2581,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.428009033203125,34.07952880859375,10,2582,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.4681167602539,34.262874603271484,10,2583,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.52540588378906,34.58373260498047,10,2584,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.5426025390625,34.61811065673828,10,2585,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.58843994140625,34.8415641784668,10,2586,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.6113510131836,34.97907257080078,10,2587,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.45665740966797,34.97907257080078,10,2588,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.36498260498047,34.97907257080078,10,2589,NA
GA,0.045871559633027525,georgia,Georgia,South,-85.27330780029297,34.97907257080078,10,2590,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.99256134033203,34.97907257080078,10,2591,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.82640075683594,34.98480224609375,10,2592,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.77483367919922,34.98480224609375,10,2593,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.63159942626953,34.98480224609375,10,2594,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.32792663574219,34.98480224609375,10,2595,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.32219696044922,34.99626541137695,10,2596,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.32219696044922,34.99053192138672,10,2597,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.14458465576172,34.97907257080078,10,2598,NA
GA,0.045871559633027525,georgia,Georgia,South,-84.0185317993164,34.97907257080078,10,2599,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.94977569580078,34.97907257080078,10,2600,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.58308410644531,34.99053192138672,10,2601,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.51432800292969,34.99053192138672,10,2602,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.13617706298828,34.99626541137695,10,2603,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.10752868652344,34.99053192138672,10,2604,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.13044738769531,34.961883544921875,10,2605,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.14190673828125,34.93896484375,10,2606,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.18201446533203,34.916046142578125,10,2607,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.30805969238281,34.81291580200195,10,2608,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.32525634765625,34.78999710083008,10,2609,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.35389709472656,34.74415969848633,10,2610,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.36536407470703,34.72697448730469,10,2611,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.36536407470703,34.70405578613281,10,2612,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.3481674194336,34.6754035949707,10,2613,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.31379699707031,34.66394805908203,10,2614,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.27368927001953,34.61811065673828,10,2615,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.24504089355469,34.61811065673828,10,2616,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.2049331665039,34.61238098144531,10,2617,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.18201446533203,34.600921630859375,10,2618,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.15909576416016,34.58373260498047,10,2619,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.10752868652344,34.52643585205078,10,2620,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.06169128417969,34.4977912902832,10,2621,NA
GA,0.045871559633027525,georgia,Georgia,South,-83.00439453125,34.486328125,10,2622,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.95856475830078,34.4806022644043,10,2623,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.90126037597656,34.47487258911133,10,2624,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.87261962890625,34.463409423828125,10,2625,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.85542297363281,34.43476486206055,10,2626,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.8382339477539,34.37173843383789,10,2627,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.82105255126953,34.348819732666016,10,2628,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.78667449951172,34.302982330322266,10,2629,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.7522964477539,34.257144927978516,10,2630,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.74083709716797,34.21131134033203,10,2631,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.735107421875,34.188392639160156,10,2632,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.72364807128906,34.16547393798828,10,2633,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.68927001953125,34.13682556152344,10,2634,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.666351318359375,34.11963653564453,10,2635,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.63770294189453,34.07952880859375,10,2636,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.620513916015625,34.062339782714844,10,2637,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.60332489013672,34.050880432128906,10,2638,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.59186553955078,34.02223587036133,10,2639,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.56321716308594,33.95920944213867,10,2640,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.5517578125,33.94774627685547,10,2641,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.50592803955078,33.91337203979492,10,2642,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.48873138427734,33.89045333862305,10,2643,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.46581268310547,33.87899398803711,10,2644,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.41425323486328,33.8618049621582,10,2645,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.36841583251953,33.83315658569336,10,2646,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.30538177490234,33.78731918334961,10,2647,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.28820037841797,33.77586364746094,10,2648,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.26527404785156,33.75294494628906,10,2649,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.24809265136719,33.73002624511719,10,2650,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.21943664550781,33.689918518066406,10,2651,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.20225524902344,33.649810791015625,10,2652,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.1736068725586,33.61543655395508,10,2653,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.15641784667969,33.598243713378906,10,2654,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.1163101196289,33.5925178527832,10,2655,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.09339904785156,33.58678436279297,10,2656,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.04182434082031,33.54668045043945,10,2657,NA
GA,0.045871559633027525,georgia,Georgia,South,-82.00172424316406,33.518028259277344,10,2658,NA
GA,0.045871559633027525,georgia,Georgia,South,-81.984527587890625,33.49510955810547,10,2659,NA
GA,0.045871559633027525,georgia,Georgia,South,-81.92723846435547,33.46073532104492,10,2660,NA
GA,0.045871559633027525,georgia,Georgia,South,-81.92723846435547,33.449275970458984,10,2661,NA
GA,0.045871559633027525,georgia,Georgia,South,-81.9329605102539,33.432090759277344,10,2662,NA
